Datetime,Tide (m)
1952-04-20,0.003196606489596167
1952-04-21,-0.006665990704426937
1952-04-22,-0.01476812783321993
1952-04-23,-0.018941656318215937
1952-04-24,-0.018330061957399824
1952-04-25,-0.013813831454283748
1952-04-26,-0.007531777810615681
1952-04-27,-0.0016849751529216187
1952-04-28,0.0025655670207616597
1952-04-29,0.005309054953356228
1952-04-30,0.007192314187325137
1952-05-01,0.008530916553863052
1952-05-02,0.009001404676216712
1952-05-03,0.00808542716454764
1952-05-04,0.00572523323279357
1952-05-05,0.002447902399652756
1952-05-06,-0.0011443153974334118
1952-05-07,-0.004837908285935909
1952-05-08,-0.008591045862275356
1952-05-09,-0.01186608152771687
1952-05-10,-0.013394483718903208
1952-05-11,-0.011838650593434197
1952-05-12,-0.0068749007345318795
1952-05-13,0.00024089580681118986
1952-05-14,0.007193987643617267
1952-05-15,0.011849249453387231
1952-05-16,0.013220046040273431
1952-05-17,0.011533021940522878
1952-05-18,0.007661816597029321
1952-05-19,0.0026147641038426297
1952-05-20,-0.0025889289757689026
1952-05-21,-0.006908045849602886
1952-05-22,-0.009460798675417782
1952-05-23,-0.009860475815703524
1952-05-24,-0.008447709214153961
1952-05-25,-0.006128661878280483
1952-05-26,-0.0038282137186367413
1952-05-27,-0.0019715268707650216
1952-05-28,-0.000418224600146358
1952-05-29,0.0011440943438294053
1952-05-30,0.0027659316206764123
1952-05-31,0.004166146640568987
1952-06-01,0.005025666007071022
1952-06-02,0.005282831902654927
1952-06-03,0.005088910460203951
1952-06-04,0.004399908230948761
1952-06-05,0.0026985996000152405
1952-06-06,-0.0005845993329592862
1952-06-07,-0.00518497776484608
1952-06-08,-0.009577739321644881
1952-06-09,-0.011661018684193794
1952-06-10,-0.010159816432919466
1952-06-11,-0.005571847024390165
1952-06-12,0.00012270428846353673
1952-06-13,0.004797070459858027
1952-06-14,0.007361551791990786
1952-06-15,0.007964870292650708
1952-06-16,0.007261450296980769
1952-06-17,0.005707328605959139
1952-06-18,0.003524655345000613
1952-06-19,0.0009956032190160666
1952-06-20,-0.0014252455773146068
1952-06-21,-0.003324984209530159
1952-06-22,-0.004599942971753551
1952-06-23,-0.005439864071413135
1952-06-24,-0.0060357975175097086
1952-06-25,-0.006305518975941539
1952-06-26,-0.0059321158658706885
1952-06-27,-0.004673864941552803
1952-06-28,-0.0026069664159970238
1952-06-29,-5.310041332489782e-05
1952-06-30,0.0026797305398249768
1952-07-01,0.005428956620834685
1952-07-02,0.008013463004272574
1952-07-03,0.009866474277399192
1952-07-04,0.009884314526246949
1952-07-05,0.006938932159002861
1952-07-06,0.0009204420250467903
1952-07-07,-0.006547390332838227
1952-07-08,-0.01262826064007637
1952-07-09,-0.014848839137459954
1952-07-10,-0.012571056095011877
1952-07-11,-0.007194685044378628
1952-07-12,-0.001043729051331976
1952-07-13,0.004090710338778167
1952-07-14,0.007567049989660082
1952-07-15,0.00946099189119153
1952-07-16,0.009897957340407035
1952-07-17,0.008903478382188279
1952-07-18,0.006691058757047783
1952-07-19,0.0037696872287996132
1952-07-20,0.000666695569750819
1952-07-21,-0.00235485728147267
1952-07-22,-0.005227528090956869
1952-07-23,-0.007767799308326541
1952-07-24,-0.00950680455534716
1952-07-25,-0.00989113308541194
1952-07-26,-0.008690159508546109
1952-07-27,-0.006173476254951601
1952-07-28,-0.0028537934770287523
1952-07-29,0.0009265735002407261
1952-07-30,0.005097888331441365
1952-07-31,0.009495343404743577
1952-08-01,0.013327612857710947
1952-08-02,0.015016268548244416
1952-08-03,0.01281120273811895
1952-08-04,0.006068784781940379
1952-08-05,-0.003695441520948086
1952-08-06,-0.013068988142988291
1952-08-07,-0.018451131411788158
1952-08-08,-0.018067964324466976
1952-08-09,-0.012781013083685502
1952-08-10,-0.005197003878333464
1952-08-11,0.0020473878841782618
1952-08-12,0.007481489616894527
1952-08-13,0.010797413410479732
1952-08-14,0.012162012578224328
1952-08-15,0.011771189425250234
1952-08-16,0.009905333081609654
1952-08-17,0.0070293503787875085
1952-08-18,0.003598461700063419
1952-08-19,-0.00015403435057360915
1952-08-20,-0.004082139291243504
1952-08-21,-0.007798399587892105
1952-08-22,-0.010588622178941067
1952-08-23,-0.011741237471682755
1952-08-24,-0.011024781644299408
1952-08-25,-0.008805057215578197
1952-08-26,-0.005625626884459559
1952-08-27,-0.0016681311907177372
1952-08-28,0.003278883278085317
1952-08-29,0.009193320473586059
1952-08-30,0.015056667134707482
1952-08-31,0.01871537048513369
1952-09-01,0.017746134028896358
1952-09-02,0.011010998248994515
1952-09-03,-7.599545142681723e-05
1952-09-04,-0.011710126704428003
1952-09-05,-0.01953575747944264
1952-09-06,-0.02100517496846463
1952-09-07,-0.016568587283019753
1952-09-08,-0.008924177515139423
1952-09-09,-0.001099445370360203
1952-09-10,0.005092632769391463
1952-09-11,0.009278758103798272
1952-09-12,0.011741977345035065
1952-09-13,0.012680470482274641
1952-09-14,0.012128814972703733
1952-09-15,0.010222772994558387
1952-09-16,0.007241066436581116
1952-09-17,0.003431693731489239
1952-09-18,-0.0009964088910772786
1952-09-19,-0.005641558470275472
1952-09-20,-0.009781738391279124
1952-09-21,-0.012601784711856084
1952-09-22,-0.013592683874615439
1952-09-23,-0.012696275787159969
1952-09-24,-0.010040985177369071
1952-09-25,-0.005564911707056021
1952-09-26,0.0009082180713961262
1952-09-27,0.009007526757678004
1952-09-28,0.017122301036306804
1952-09-29,0.02249360201072433
1952-09-30,0.022348334777160417
1952-10-01,0.015543336537058168
1952-10-02,0.0036700605910314024
1952-10-03,-0.009286664962993676
1952-10-04,-0.018804346280107232
1952-10-05,-0.022133243860315135
1952-10-06,-0.019447616537361972
1952-10-07,-0.013125207523714292
1952-10-08,-0.005918112677474913
1952-10-09,0.0005153824339278471
1952-10-10,0.005795419411075089
1952-10-11,0.010015422920326927
1952-10-12,0.013004559718488786
1952-10-13,0.014347493518194638
1952-10-14,0.013853712478180041
1952-10-15,0.011744392264568406
1952-10-16,0.008337539425807535
1952-10-17,0.0037356045815749583
1952-10-18,-0.001984065841282953
1952-10-19,-0.008317266058091946
1952-10-20,-0.014154286784579473
1952-10-21,-0.018067844506873095
1952-10-22,-0.018852333868657905
1952-10-23,-0.015899851102432205
1952-10-24,-0.009281431369490499
1952-10-25,0.0002451512195268581
1952-10-26,0.011107288269851162
1952-10-27,0.02082292548795213
1952-10-28,0.0264357703233984
1952-10-29,0.025651651147593824
1952-10-30,0.01807451829058561
1952-10-31,0.005748894768568468
1952-11-01,-0.007470348338288117
1952-11-02,-0.017587880327671376
1952-11-03,-0.022234657827998938
1952-11-04,-0.021424544328997208
1952-11-05,-0.016892675146753428
1952-11-06,-0.010673182916026655
1952-11-07,-0.004077158166007934
1952-11-08,0.0023453237781363976
1952-11-09,0.008218641114133748
1952-11-10,0.012937671683534588
1952-11-11,0.015868888480445643
1952-11-12,0.01681311197577336
1952-11-13,0.01602874585052779
1952-11-14,0.013653428120725015
1952-11-15,0.009254895536658736
1952-11-16,0.0022384291653991853
1952-11-17,-0.007111516497005611
1952-11-18,-0.01693029929658327
1952-11-19,-0.024192480789208614
1952-11-20,-0.026080975494390885
1952-11-21,-0.02138021753296973
1952-11-22,-0.01102632923744049
1952-11-23,0.0023582269931917816
1952-11-24,0.015446881345798587
1952-11-25,0.02507914835000773
1952-11-26,0.028932388243518643
1952-11-27,0.026091854196105407
1952-11-28,0.01741706171591288
1952-11-29,0.005373834713595804
1952-11-30,-0.006777008852035721
1952-12-01,-0.01613600726657567
1952-12-02,-0.021106819580488285
1952-12-03,-0.02164303146486114
1952-12-04,-0.0187338157826336
1952-12-05,-0.013598655744021004
1952-12-06,-0.007218225391374737
1952-12-07,-0.000374379915472139
1952-12-08,0.006154881782660083
1952-12-09,0.011636216231944054
1952-12-10,0.015651457559461224
1952-12-11,0.01822675339747963
1952-12-12,0.019458719419675228
1952-12-13,0.018817378762449904
1952-12-14,0.014913825355342351
1952-12-15,0.0064158699306521155
1952-12-16,-0.006294315706817401
1952-12-17,-0.020146375100078273
1952-12-18,-0.03024891023071956
1952-12-19,-0.032298629110308334
1952-12-20,-0.024962133165279066
1952-12-21,-0.010627435324787387
1952-12-22,0.005902969554953205
1952-12-23,0.019714999450615302
1952-12-24,0.027595632782328277
1952-12-25,0.028584473900984068
1952-12-26,0.023553339999302456
1952-12-27,0.014506424836597436
1952-12-28,0.0038804771347983164
1952-12-29,-0.006086720452177619
1952-12-30,-0.013802630567591512
1952-12-31,-0.01847569277143095
1953-01-01,-0.019981493523972146
1953-01-02,-0.0186001373968816
1953-01-03,-0.01482286190527853
1953-01-04,-0.00932234627804851
1953-01-05,-0.0029727770094657643
1953-01-06,0.0033280178565312964
1953-01-07,0.009025335003035994
1953-01-08,0.014076373542861023
1953-01-09,0.01861781683095315
1953-01-10,0.022241207792519382
1953-01-11,0.023420080477677258
1953-01-12,0.019807543910403694
1953-01-13,0.009712808952042823
1953-01-14,-0.005947392801915498
1953-01-15,-0.02281176111458794
1953-01-16,-0.03452956179157792
1953-01-17,-0.035999652859257505
1953-01-18,-0.02630879551334026
1953-01-19,-0.009312402223555172
1953-01-20,0.008531173299363705
1953-01-21,0.021524251583163886
1953-01-22,0.027046247149090447
1953-01-23,0.025670495810459965
1953-01-24,0.01971092823998348
1953-01-25,0.011642990091722405
1953-01-26,0.0032858983865892235
1953-01-27,-0.004298674307363931
1953-01-28,-0.010560096399512761
1953-01-29,-0.015137574948541102
1953-01-30,-0.017665276628228796
1953-01-31,-0.017814716431312033
1953-02-01,-0.01551947455827093
1953-02-02,-0.011182435426403153
1953-02-03,-0.005613948740648703
1953-02-04,0.00036516548872409074
1953-02-05,0.006384453849837414
1953-02-06,0.012545828344571693
1953-02-07,0.01880086144937332
1953-02-08,0.024105438185900645
1953-02-09,0.026152818523589055
1953-02-10,0.022185982292403362
1953-02-11,0.010773644091855604
1953-02-12,-0.006416078333456292
1953-02-13,-0.024213714979971837
1953-02-14,-0.03582910430301348
1953-02-15,-0.03633504341141488
1953-02-16,-0.025532338690152964
1953-02-17,-0.008151737011153612
1953-02-18,0.00884856158232966
1953-02-19,0.0200092570199812
1953-02-20,0.023641530368272545
1953-02-21,0.021415569773530322
1953-02-22,0.016207700339176484
1953-02-23,0.010160165647249501
1953-02-24,0.004131687347057558
1953-02-25,-0.001750712269656898
1953-02-26,-0.0073659680715953
1953-02-27,-0.012260336855551696
1953-02-28,-0.01569879434430635
1953-03-01,-0.016982568540393272
1953-03-02,-0.015792465205479573
1953-03-03,-0.012375507352913193
1953-03-04,-0.0074004607936091725
1953-03-05,-0.001562672066965388
1953-03-06,0.0047775230746127315
1953-03-07,0.01153507036270208
1953-03-08,0.01829524932600202
1953-03-09,0.023650191853015617
1953-03-10,0.025201665203109427
1953-03-11,0.020569808400977926
1953-03-12,0.009020098784847884
1953-03-13,-0.007268282905015189
1953-03-14,-0.023282645955205673
1953-03-15,-0.03304848966562755
1953-03-16,-0.03264932354356853
1953-03-17,-0.022515417589330164
1953-03-18,-0.007261750939210456
1953-03-19,0.006943017604293471
1953-03-20,0.01572423135926118
1953-03-21,0.018277302999819795
1953-03-22,0.01660082690462375
1953-03-23,0.013231837188822872
1953-03-24,0.009485578358207685
1953-03-25,0.005355458378912911
1953-03-26,0.0005340294909672687
1953-03-27,-0.00474339109822113
1953-03-28,-0.009662006284828715
1953-03-29,-0.013278155057573592
1953-03-30,-0.014937965352932113
1953-03-31,-0.014427741494695646
1953-04-01,-0.011912037763439942
1953-04-02,-0.0077860589741220836
1953-04-03,-0.0025073410678025927
1953-04-04,0.0035073589852295055
1953-04-05,0.009817516560043676
1953-04-06,0.0156823896418235
1953-04-07,0.01976785516094295
1953-04-08,0.02027589578411895
1953-04-09,0.015726053058039424
1953-04-10,0.006044507691440254
1953-04-11,-0.0067415259731580445
1953-04-12,-0.0187702225393739
1953-04-13,-0.02578844558382973
1953-04-14,-0.02521118205187888
1953-04-15,-0.017630903494175187
1953-04-16,-0.006579169096858145
1953-04-17,0.003495176841482154
1953-04-18,0.00967220468918132
1953-04-19,0.011709150320160363
1953-04-20,0.011244674290086645
1953-04-21,0.00996414957653554
1953-04-22,0.008352794746990883
1953-04-23,0.005931766178934154
1953-04-24,0.002360700540314884
1953-04-25,-0.0018882274405251545
1953-04-26,-0.005843461914327853
1953-04-27,-0.008757600033245582
1953-04-28,-0.010407078501054627
1953-04-29,-0.01084130313434064
1953-04-30,-0.010026484617075738
1953-05-01,-0.007794266668823446
1953-05-02,-0.004096383963638302
1953-05-03,0.0007258867510928947
1953-05-04,0.005925099093843404
1953-05-05,0.01052189601561769
1953-05-06,0.013468779647387913
1953-05-07,0.013788025453513176
1953-05-08,0.010834659198643452
1953-05-09,0.004745736714220561
1953-05-10,-0.003225729272328531
1953-05-11,-0.010860441562756508
1953-05-12,-0.015698283496365158
1953-05-13,-0.016157637225961294
1953-05-14,-0.012441639545987268
1953-05-15,-0.0064918314018234296
1953-05-16,-0.0008317425448029272
1953-05-17,0.0029071834937636778
1953-05-18,0.004672601649957912
1953-05-19,0.005438387297109844
1953-05-20,0.006024762859832449
1953-05-21,0.0063904426558941685
1953-05-22,0.005935603274228316
1953-05-23,0.004367593916002388
1953-05-24,0.002128929020331036
1953-05-25,-7.847779775090654e-05
1953-05-26,-0.0020137368611799593
1953-05-27,-0.003975298796355094
1953-05-28,-0.006181402248753467
1953-05-29,-0.008186466138545928
1953-05-30,-0.008986368093063399
1953-05-31,-0.007740312633078419
1953-06-01,-0.004454184728128858
1953-06-02,-2.188491353821015e-05
1953-06-03,0.0043273830716253625
1953-06-04,0.007615929041495055
1953-06-05,0.009280172210847296
1953-06-06,0.00901207241263155
1953-06-07,0.006723277248138569
1953-06-08,0.0027500115217804024
1953-06-09,-0.001982177713532365
1953-06-10,-0.0061318087225961425
1953-06-11,-0.008496546575667533
1953-06-12,-0.008651284140395519
1953-06-13,-0.007164392052274044
1953-06-14,-0.005120017870034929
1953-06-15,-0.0033030020415574686
1953-06-16,-0.0017594990706175627
1953-06-17,-6.849420480891748e-05
1953-06-18,0.0020113674803893533
1953-06-19,0.004172470120323224
1953-06-20,0.0058063619779625516
1953-06-21,0.006572489832523708
1953-06-22,0.006627720825260401
1953-06-23,0.00621055691126357
1953-06-24,0.005054929277684655
1953-06-25,0.002454121989232763
1953-06-26,-0.0019012272243391695
1953-06-27,-0.007159508377947851
1953-06-28,-0.011453335699344485
1953-06-29,-0.012958187281452612
1953-06-30,-0.011028050296537853
1953-07-01,-0.006470516204445821
1953-07-02,-0.0008784729596153345
1953-07-03,0.004322880554506252
1953-07-04,0.00828622686773138
1953-07-05,0.010524936566704618
1953-07-06,0.01066840011974085
1953-07-07,0.008607103606775088
1953-07-08,0.00480475801088464
1953-07-09,0.00030361595587295384
1953-07-10,-0.0037001724775965945
1953-07-11,-0.0064279982295788836
1953-07-12,-0.0077861046374211465
1953-07-13,-0.008122618068540892
1953-07-14,-0.007724857049259368
1953-07-15,-0.006543591000642424
1953-07-16,-0.0043984546208277854
1953-07-17,-0.0013811260719826732
1953-07-18,0.0020162036864030558
1953-07-19,0.005167324624289084
1953-07-20,0.007709837230483331
1953-07-21,0.009628596430198798
1953-07-22,0.01083870492834862
1953-07-23,0.010672855385880961
1953-07-24,0.007993275536443927
1953-07-25,0.002168783628831654
1953-07-26,-0.005851415613174676
1953-07-27,-0.013503334990862604
1953-07-28,-0.017850354895594365
1953-07-29,-0.01724908493038214
1953-07-30,-0.012158706343871888
1953-07-31,-0.00461677264927141
1953-08-01,0.0030462429664993526
1953-08-02,0.00917721762648682
1953-08-03,0.012918041449331863
1953-08-04,0.013920499317253093
1953-08-05,0.012260576230608758
1953-08-06,0.00856463416007567
1953-08-07,0.0039168949935158804
1953-08-08,-0.0005948596958514919
1953-08-09,-0.004323886137208341
1953-08-10,-0.007125384634790667
1953-08-11,-0.009039260891218578
1953-08-12,-0.009930053848343263
1953-08-13,-0.009470515875789431
1953-08-14,-0.00750146606127762
1953-08-15,-0.004336530854571305
1953-08-16,-0.0006403196241002943
1953-08-17,0.0030278929135147147
1953-08-18,0.0065455310221319745
1953-08-19,0.010043392853779485
1953-08-20,0.013275852455180351
1953-08-21,0.015064937213957769
1953-08-22,0.013526940993539757
1953-08-23,0.007341638139051206
1953-08-24,-0.0027533680310225586
1953-08-25,-0.013617241130403274
1953-08-26,-0.02109247445983994
1953-08-27,-0.022295579149537146
1953-08-28,-0.017145443531679697
1953-08-29,-0.008085821087199763
1953-08-30,0.0015504311851225136
1953-08-31,0.00921799037828991
1953-09-01,0.013786859479371772
1953-09-02,0.015208010649697139
1953-09-03,0.01398799213417882
1953-09-04,0.010939636810089047
1953-09-05,0.006989750105107724
1953-09-06,0.002864169436333143
1953-09-07,-0.0011238070266303645
1953-09-08,-0.004907285931626308
1953-09-09,-0.008262915411311795
1953-09-10,-0.010626344432451742
1953-09-11,-0.011361407984917174
1953-09-12,-0.010258745074383688
1953-09-13,-0.007747820988137367
1953-09-14,-0.004514569344652138
1953-09-15,-0.0008569328940193112
1953-09-16,0.003535040991546532
1953-09-17,0.009013462651504585
1953-09-18,0.01503148060310766
1953-09-19,0.01959546285090069
1953-09-20,0.019831917668067554
1953-09-21,0.013683700034642874
1953-09-22,0.0017397455504113517
1953-09-23,-0.012242648653290606
1953-09-24,-0.022950629573232916
1953-09-25,-0.02638073177096045
1953-09-26,-0.021918421041010088
1953-09-27,-0.012264042605878283
1953-09-28,-0.0014698399525065024
1953-09-29,0.007306957564034432
1953-09-30,0.012812912194934392
1953-10-01,0.015257189347174632
1953-10-02,0.01534656504716479
1953-10-03,0.013724206156168893
1953-10-04,0.010892181105870822
1953-10-05,0.007202979113835685
1953-10-06,0.002841897361503582
1953-10-07,-0.001998687109454722
1953-10-08,-0.006836479220946379
1953-10-09,-0.010847033549356256
1953-10-10,-0.013209770406571378
1953-10-11,-0.013576528805168034
1953-10-12,-0.012186192885975639
1953-10-13,-0.009434064790318938
1953-10-14,-0.005281174606542808
1953-10-15,0.0007685236504091734
1953-10-16,0.008868480477378803
1953-10-17,0.017796427487457914
